Timestamp,Time,Source,Bt-med,Bt-min,Bt-max,Bx-med,Bx-min,Bx-max,By-med,By-min,By-max,Bz-med,Bz-min,Bz-max,Phi-mean,Phi-min,Phi-max,Theta-med,Theta-min,Theta-max,Dens-med,Dens-min,Dens-max,Speed-med,Speed-min,Speed-max,Temp-med,Temp-min,Temp-max
9/12/2023,0:00:00,1,6.55,5.55,6.86,4.2,2.85,5.43,-4.66,-5.77,-2.27,1.13,-1.19,4,311.47,297.63,327.13,10.01,-10.8,46.57,7.29,6.07,11.27,375,361.7,387.7,9038,6739,15645
9/12/2023,6:00:00,1,6.48,4.38,18.55,4.39,2.33,9.21,-4.41,-15.5,-2.54,-0.06,-10.5,3.55,314.03,278.83,328.04,-0.31,-35.46,36.42,8.66,6.68,38.6,365.5,346,409,13961,7637,90925
9/12/2023,12:00:00,1,15.53,9.08,19.97,-0.91,-9.64,9.49,6.85,-17.36,10.63,-12.2,-19.02,9.43,110.22,7.85,346.6,-54.75,-77.25,59.07,16.58,9.87,71.16,372.1,346.9,419,42608,21222,72898
9/12/2023,18:00:00,1,12.77,11.21,14.23,-2.5,-6.8,6.04,9.34,2.5,12.96,-8.19,-11.15,-0.6,102.01,59.41,152.8,-40.52,-57.26,-2.66,10.59,7.21,18.55,379.6,331.1,401.1,41459,27455,84956
9/13/2023,0:00:00,1,8.83,3.63,12.49,3.77,-8.86,6.22,7.08,-3.74,10.66,-0.7,-8.69,3.47,65.31,11.41,348.35,-5.21,-44.32,46.57,9.68,4.72,19.77,419.4,380.6,454.3,85650,47393,142290
9/13/2023,6:00:00,1,6.4,3.21,8.88,1.95,-5.21,7.26,4.13,-1.68,7.14,-0.45,-6.52,3.59,80.1,26.83,220.51,-4.73,-68.15,45,8.56,4.67,17.6,429,417.7,440.9,80684,60780,174851
9/13/2023,12:00:00,1,5.54,5.27,5.64,-0.02,-0.77,0.56,4.22,4.03,4.56,-3.65,-3.85,-2.58,91.35,82.21,99.58,-40.46,-43.36,-29.12,5.8,5.68,6.04,426.6,423.6,428.1,94508,88776,116046
9/13/2023,18:00:00,1,6.77,5.2,8.3,-4.97,-6.75,0.84,0.96,-6.24,4.41,-4.01,-5.58,-2.16,168.78,76.82,240.5,-36.65,-51.17,-19.17,4,2.75,6.64,409.1,396.4,435.5,93762,77050,127204
9/14/2023,0:00:00,1,9.35,7.59,10.41,-6.29,-9.45,3.53,2.88,-2.71,10.12,0.7,-7.63,7.36,148.32,55.62,199.21,4,-51.94,51.37,6.29,3.42,11.45,414.7,390.4,457.3,127793,57395,184635
9/14/2023,6:00:00,1,4.53,4.42,5.03,1.57,0.01,3.31,-2.72,-4,-1.79,3.07,2.72,3.4,302.37,270.21,329.09,42.49,34.24,47.37,11.04,10.38,12.33,492.5,489.2,508.5,175190,157846,222594
9/14/2023,12:00:00,1,9.49,4.63,11.25,0.84,-4.5,9.17,-5.27,-8.86,4.25,4.04,-9.46,7.48,292.1,3.93,346.88,35.05,-63.13,53.23,10.48,8.79,14.44,493.5,457.5,524.8,186728,140056,262665
9/14/2023,18:00:00,1,7.68,3.12,10.46,4.28,-2.53,7.95,-5.81,-7.48,4.1,0.32,-7.71,5.8,306.47,12.23,348.61,2.18,-51.95,67.29,13.23,8.58,27.42,490.2,475.3,517.7,127504,73504,235275
9/15/2023,0:00:00,1,7.82,6.69,8.55,3.51,0.95,7.34,-4.58,-8.01,5.42,2.99,-2.16,7.31,313.11,20.68,347.31,21.83,-18.39,70.32,6.92,4.96,9.03,456.2,426.7,494.3,167448,71652,257509
9/15/2023,6:00:00,1,6.68,5.25,7.93,2.68,-0.39,5.38,-2.25,-6.18,3.31,5.48,-3.65,6.96,330.53,1.43,357.48,52.98,-42.25,82.1,7.02,5.11,8.52,464,442.7,490.7,181974,153323,257653
9/15/2023,12:00:00,1,5.27,4.43,5.83,2.65,-1.49,4.67,-3.36,-5.66,0.12,0.97,-4.67,5.56,307.22,2.32,348.6,10.56,-68.41,75.63,6.04,3.5,8.61,462.9,439.9,494,184494,46031,340913
9/15/2023,18:00:00,1,4.91,4.39,5.38,4.27,1.35,5.16,-1.49,-4.04,0.82,0.73,-1.89,3.94,337.56,0.46,358.89,8.47,-23.67,56.79,5.16,3.45,6.79,442.4,432.1,467.1,157495,83095,250412
9/16/2023,0:00:00,1,5.25,4.49,5.76,2.99,-3.9,4.33,-1.97,-3.79,0.8,3.46,-2.04,5.32,316.2,12.57,354.47,42.55,-25.57,70,3.83,2.99,7.35,431.4,412.8,491.8,108321,69456,314556
9/16/2023,6:00:00,1,5.12,4.62,5.43,4.48,3.49,5.26,-1.72,-3.29,2.39,-0.32,-3.18,2.35,344.03,0.6,357.43,-3.6,-41.78,28.51,5.81,2.22,6.31,428.4,406.1,431,308224,94647,346184
9/16/2023,12:00:00,1,4.8,4.35,5.05,2.94,0.64,4.32,-1.87,-3.28,2,-2.62,-4.76,0.46,336.58,3.59,359.29,-33.19,-82.22,5.45,4.87,3.02,6.23,425.1,404,432.3,236583,65297,350893
9/16/2023,18:00:00,1,5.07,4.17,6.06,2.13,-1.77,5,0.55,-4.38,3.64,-3.53,-5.16,3.64,20.65,4.1,355.35,-48.71,-83.81,47.37,4.69,2.58,6.12,414.5,401,438.5,79799,63534,211079
9/17/2023,0:00:00,1,6.24,3.89,9.64,-0.46,-6.88,4.52,-3.51,-8.53,1.78,1.72,-8.43,6.54,265.98,5.54,346.91,14.53,-83.9,79.81,14.68,4.64,17.31,469.1,430.3,504.9,187810,60800,231748
9/17/2023,6:00:00,1,6.87,3.32,9.06,0.48,-4.35,3.47,-3.21,-7.31,4.71,4.95,-5.97,7.63,272.18,21.44,346.31,41.61,-75.46,81.84,10.8,9.16,15.25,464.5,452,482.4,201895,143701,219228
9/17/2023,12:00:00,1,5.08,3.73,6.35,1.07,-3.72,3.99,-3.56,-5.8,1.69,2.65,-4.33,5.47,299.21,0.78,355.55,29.38,-50.81,78.94,8.43,6.54,10.39,450.9,435.2,479.1,147952,115463,211609
9/17/2023,18:00:00,1,6.35,3.78,7.39,0.8,-2.21,3.69,-5.41,-7.38,4.17,0.85,-5.98,6.27,285.38,6.92,352.02,7.8,-74.27,68.32,8.71,7.61,9.75,443,424.1,454.7,123845,60055,169948
9/18/2023,0:00:00,1,8.9,4.82,10.18,1.57,-0.76,4.11,-7.68,-9.87,5.18,-3.71,-7.07,2.44,293.9,19.32,336.5,-24.02,-70.65,22.62,8.64,5.44,11.88,430,420.9,477.8,22217,5689,126407
9/18/2023,6:00:00,1,9.71,8.72,10.05,-0.74,-1.89,1.14,-9.55,-9.85,-8.6,1.07,-0.61,2.96,266.17,258.58,276.91,6.47,-3.58,17.28,5.55,4.29,6.5,425.4,417.6,438,42502,10102,114479
9/18/2023,12:00:00,1,20.32,8.73,22.48,-4.34,-10.86,3.79,-17.41,-22.41,-7.77,1.96,-17.23,12.64,257.97,230.99,295.3,9.04,-63.61,38.04,16.03,6.02,19,553,416.7,591.8,192405,18300,465047
9/18/2023,18:00:00,1,15.52,12.86,17.85,-4.88,-9.61,-1.03,-10.72,-15.86,-0.53,-0.81,-13.38,17,242.44,175.7,262.71,-3.13,-58.52,80.42,8.09,0.36,16.91,524.9,485.2,587.2,269826,11270,596825
9/19/2023,0:00:00,1,7.99,6.16,14.68,-5.28,-11.9,8.49,2.18,-8.49,6.57,-5.66,-13.12,2.82,125.56,5.33,352.91,-38.8,-79.04,17.05,0.56,0.13,12.46,601.1,482.3,610.6,12121,5000,709961
9/19/2023,6:00:00,1,8.14,2.53,8.86,4.17,-5.45,7.3,4.48,-6.28,7.8,-3.29,-6.84,4.26,46.55,19.26,346.42,-27.26,-69.76,44.28,10.95,0.12,13.22,572.2,507.8,618.8,529967,5000,925184
9/19/2023,12:00:00,1,7.23,2.37,8.94,0.27,-6.03,3.42,3.5,-4.42,8.61,-2.49,-7.09,6.66,89.81,16.66,350.1,-21.74,-76.83,67.51,12.62,6.32,18.6,566.8,554.9,609.6,214882,41039,469110
9/19/2023,18:00:00,1,7.17,5.94,8.09,-2.72,-5.55,1.06,6.58,2.09,7.84,-0.28,-2.19,5.24,115.63,81.9,143.08,-2.22,-17.68,61.68,11.24,0.86,12.75,553.6,526.2,589.2,368345,11087,792787
9/20/2023,0:00:00,1,6.95,4.6,10.58,-4.22,-5.9,-2.06,5.12,-0.12,9.47,0.18,-1.43,3.26,130.08,107.37,168.38,1.33,-11.78,32.09,11.15,9.81,12.52,547.2,533.5,566.8,244394,95765,564769
9/20/2023,6:00:00,1,5.98,2.7,10.84,-2.64,-6.01,1.88,4.92,-1.36,9.91,-0.99,-3.61,3.94,111.84,45.96,311.62,-7.78,-39.41,67.06,10.35,9.23,13.43,530.5,505.7,546.1,120338,55134,274635
9/20/2023,12:00:00,1,3.86,1.92,6.98,-2.26,-6.21,2.8,1.78,-2.82,3.57,0,-1.92,3.24,127.4,5.57,338.21,-0.02,-32.14,32.82,13.54,9.18,16.83,491.9,472.2,516.5,42656,10206,106955
9/20/2023,18:00:00,1,2.28,1.05,3.45,1.53,-2.31,2.97,-0.21,-2.89,2.77,-0.36,-1.91,2.17,349.86,0.62,358.81,-8.5,-53.08,52.06,15.96,11.69,19.79,469.3,448.8,490.8,15824,11081,75136
9/21/2023,0:00:00,1,1.52,0.34,4.98,0.08,-2.45,2.23,1.13,-0.85,4.23,0.43,-0.98,3.09,70.71,4.1,355.59,17.88,-28.32,68.37,10.82,4.42,12.77,437.8,429.8,460.5,18185,11388,189779
9/21/2023,6:00:00,1,4.34,2.37,5.19,-1.89,-3.85,2.09,2.37,-3.76,4.62,0.37,-3.83,3.06,137.65,16.53,343.57,4.77,-82.52,63.91,6.21,4.43,7.43,444.3,426.9,461,98136,63005,166762
9/21/2023,12:00:00,1,3.92,2.69,4.64,1.23,-3.84,3.97,-1.01,-3.79,3.27,-2.39,-4.16,0.82,310.93,6.16,355.55,-41.4,-86.26,13.56,6.49,3.94,7.24,432,399.9,450.5,82309,60312,113562
9/21/2023,18:00:00,1,3.83,3.2,4.21,-2.05,-3.75,1.73,-1.06,-4.12,2.44,-1.8,-3.86,0.74,210.21,123.48,322.1,-28.71,-78.31,11.68,3.52,2.37,4.66,403.9,391.7,428.5,71114,45411,123931
9/22/2023,0:00:00,1,3.76,3.37,4.32,-1.44,-3.16,0.57,-0.98,-3.79,3.52,-1.68,-3.54,3.34,192.75,93.49,275.36,-25.59,-72.51,68.79,3.58,2.78,5.13,401.9,392.7,417.5,70589,52802,199464
9/22/2023,6:00:00,1,3.99,3.45,4.58,0.24,-3.35,3.14,1.28,-3.64,3.53,-3.04,-4.44,-0.39,70.4,1.7,355.12,-48.75,-87.27,-6,4.72,2.9,6.5,402.4,385.6,419.6,69912,43726,127936
9/22/2023,12:00:00,1,4.46,3.38,5.1,1.11,-2.44,3.69,2.35,-4.47,4.73,-2.5,-4.71,1.22,47.23,6.13,351.72,-35.87,-84.59,14.96,3.7,2.33,5.69,402,387.8,421,70630,46927,149208
9/22/2023,18:00:00,1,4.78,2.67,5.29,3.35,-3.86,4.91,1.93,-2.07,3.88,-1.92,-4.66,2.78,33,1.5,356.33,-22.87,-68.87,57.56,4.37,0.82,5.59,407.9,381.9,427.3,67441,40412,143199
9/23/2023,0:00:00,1,4.87,4.22,5.47,-1.3,-4.69,4.45,1.11,-5.09,3.31,-2.12,-4.2,2.61,156.47,5.71,342.76,-25.24,-65.39,29.91,2.14,0.27,5.07,398.9,330.4,427.3,47466,5000,108851
9/23/2023,6:00:00,1,5.34,4.12,6.28,-1.08,-4.86,2.03,0.6,-5.01,4.31,-3.82,-5.84,1.62,167.96,52.12,299.58,-46.63,-86.17,17.39,2.32,0.57,3.93,359,323.2,374.9,25828,5000,66173
9/23/2023,12:00:00,1,4.71,4.12,5.58,-3.08,-4.95,0.04,0.6,-4.07,3.21,-3.1,-4.74,-0.64,165.86,75.77,249.54,-41.83,-67.64,-7.23,2.23,0.34,3.46,425.9,321.5,468.1,48457,5000,207444
9/23/2023,18:00:00,1,4.94,4.6,5.48,-3.2,-4.97,1.03,0.73,-3.32,3.12,-2.93,-5,0.73,165.86,128.28,303.73,-36.7,-78.57,8.48,1.88,0.65,3.38,373.2,318.7,466.3,14704,5262,210020
9/24/2023,0:00:00,1,4.59,4.36,5.01,0.03,-3.58,1.35,2.24,1.02,4.03,-3.85,-4.67,-1.13,97.35,42.62,152.47,-55.92,-72.07,-14.7,3.16,1.75,5.41,328.1,302.9,467.2,13849,6820,211585
9/24/2023,6:00:00,1,5.16,4.29,5.81,-2.83,-4.63,1.77,2.91,-1.22,4.92,-2.87,-5.07,0.78,122.07,2.23,355.13,-32.49,-81.66,8.98,3.24,1.29,7.96,323.5,298.4,466.6,14378,6205,215780
9/24/2023,12:00:00,1,4.9,3.62,7.11,-3.39,-4.19,-1.75,3.54,-1.26,5.69,-0.61,-4.51,2.38,135.9,110.68,193.95,-7.24,-41.6,35.95,3.57,2.2,7.28,321.8,289.5,464.8,54711,7937,217339
9/24/2023,18:00:00,1,15.47,6.28,29.99,-1.67,-9.84,14.52,-3.38,-25.58,15.47,-3.84,-22.87,20.09,227.24,66.15,333.91,-31.97,-83.72,63.63,29.79,6.48,52.4,445.5,300.5,469,152604,13730,252025
9/25/2023,0:00:00,1,24.05,16.42,26.58,0.77,-8.15,9.2,-16.99,-23.75,5.97,13.75,-17.41,25.19,265.41,132.06,294.79,35.79,-74.59,76.71,20.08,15.05,28.64,462.6,442.6,498.1,298796,133951,378373
9/25/2023,6:00:00,1,32.37,25.95,33.92,-6.22,-10.6,0.74,23.4,-12.42,28.87,19.42,12.65,32.89,125.72,95.44,273.7,37.46,25.01,85.46,12.89,8.04,35.88,471.5,459.1,498.7,25510,8317,198023
9/25/2023,12:00:00,1,21.71,18.06,29.2,-5.5,-8.44,-2.33,19.92,15.19,27.89,7.31,3.05,9.43,105.17,96.43,115.86,18.5,8.28,25.37,18.84,12.65,30.28,446.3,420.3,464.1,53231,29937,100287
9/25/2023,18:00:00,1,17.47,15.24,19.47,-8.08,-10.17,-5.74,14.76,12.03,16.63,3.45,-1.67,8.17,118.47,108.99,128.98,12.01,-5.69,27.47,8.85,5.55,19.25,455.5,433.4,473.2,107487,19647,233905
9/26/2023,0:00:00,1,13.05,11.54,15.69,-4.08,-8.33,3.74,11.74,5.73,14.75,-2.97,-10.8,3.22,99.41,58.06,127.37,-12.62,-59.47,13.15,5.53,2.44,9.02,448.3,419,504.8,104131,41899,465041
9/26/2023,6:00:00,1,11.98,6.06,12.35,0.68,-3.09,3.31,3.96,-4.89,7.78,-10.69,-12.03,9.68,71.71,24.5,347.23,-65.97,-85.25,76.14,5.55,3.63,20.56,468.6,435.2,486.6,227661,45134,469442
9/26/2023,12:00:00,1,2.95,1.38,8.36,0.5,-5.89,2.67,-0.29,-1.99,4.63,-1.43,-4.98,6.22,341.49,2.05,357.68,-32.17,-79.33,55.65,10.53,4.2,12.73,509.9,459.3,531.1,229994,94720,435649
9/26/2023,18:00:00,1,3.24,2.02,4.19,1.98,-1.46,3.19,-0.68,-3.52,0.5,-2.15,-3.24,2.73,335.88,0.22,359.69,-42.08,-68.41,53.61,9.67,6.9,10.81,514.5,500.6,529,367789,169654,442633
9/27/2023,0:00:00,1,3.82,1.79,6.65,0.43,-3.44,2.43,-0.31,-3.24,5.26,0.53,-3.64,6.02,27.96,2.41,358.43,11.14,-75.61,78.4,9.52,7.41,14.15,481.9,463.9,502.1,86093,11751,208159
9/27/2023,6:00:00,1,4.24,1.72,5.64,-0.13,-2.78,4.31,3.28,0.36,5.32,0.09,-2.9,2.19,80.95,7.78,141.34,1.14,-38.82,35.06,9.61,8.58,18.88,462.8,437.5,487.6,110824,30171,287469
9/27/2023,12:00:00,1,4.46,2,6.44,-1.5,-3.82,2.43,2.88,-3.13,6.27,0.92,-3.49,4.06,117.67,17.02,291.12,14.55,-62.06,60.31,16.81,4.81,25.88,436,416.1,496.9,45591,28697,454895
9/27/2023,18:00:00,1,5.01,3.55,5.45,-0.34,-3.86,3.81,4.58,-3.24,5.32,-0.88,-3.71,2.88,91.8,23.34,284.44,-9.93,-54.36,47.27,6.61,5.15,8.5,498.6,478.8,510.7,273843,224519,465580
9/28/2023,0:00:00,1,5.25,4.5,5.69,-4.85,-5.51,1.74,1.48,-1.24,4.91,0.85,-2.87,2.4,153.9,65.09,192.74,9.16,-33.12,28.84,4.88,3.37,7.99,493.9,446.5,519.8,305639,131826,445147
9/28/2023,6:00:00,1,4.54,4.15,5.33,-3.96,-4.88,0.75,0.59,-2.2,4.66,-0.53,-3.07,2.83,164.78,79.36,211.09,-6.77,-44.08,34.95,5.26,3.18,8.05,500.9,439.2,523.5,332092,161247,495730
9/28/2023,12:00:00,1,5.34,4.76,5.9,-4.27,-5.2,-1.53,2.46,-1.65,4.7,-0.74,-4.58,3.82,150.52,108.66,201,-8.05,-53.05,49.22,5.02,4.03,7.95,451.6,438.2,505.2,199887,152833,482182
9/28/2023,18:00:00,1,6.45,5.14,7.87,-0.54,-4.97,2.81,6.09,0.04,7.33,-0.33,-4.17,2.81,102.17,60.44,179.07,-3.12,-32.22,30.23,5.27,3.31,8.39,450.3,425.7,508.9,171952,93339,511838
9/29/2023,0:00:00,1,7.86,7.18,8.24,0.66,-2.28,5.73,5.97,-0.14,7.26,-4.99,-6.74,-0.9,70.93,0.24,359.15,-39.42,-56.95,-6.98,4.1,2.69,6.54,434.5,415.7,463.4,148790,101934,348926
9/29/2023,6:00:00,1,7.85,7.01,8.45,0.43,-6.29,5.5,1.79,-1.66,5.43,-6.26,-7.79,6.59,78.39,0.47,359.64,-50.92,-76.87,58.45,5.54,3.73,8.72,450.8,421.8,513.1,182579,93998,452921
9/29/2023,12:00:00,1,7.16,6.67,7.71,-4.51,-6.37,-0.55,-0.3,-4.49,3.13,5.35,2.65,7.11,188.56,143.98,262.17,47.4,21.56,73.35,8.65,7.07,10.19,465.5,452.9,483.1,66456,14603,154096
9/29/2023,18:00:00,1,6.66,6.13,7.06,-5.96,-6.73,-2.37,2.06,-3.49,4.51,0.2,-5.32,5.07,160.45,135.01,222.31,1.73,-59.79,47.91,7.17,5.54,9.27,449.4,441.4,476.2,67071,45914,144355
9/30/2023,0:00:00,1,5.77,4.97,6.27,-4.17,-6.08,-0.68,2.22,-2.52,4.94,-1.72,-5.34,4.48,154.48,106.44,226.05,-17.86,-77.3,47.58,5.5,4.1,7.32,439.8,429.2,467.6,59293,40508,136718
9/30/2023,6:00:00,1,5.08,4.6,5.67,-3.76,-5,-1.32,1.9,-0.35,4.27,-2.16,-4.56,1.31,152.51,112.52,185.83,-25.03,-68.7,15.12,4.37,0.7,6.31,429,418,531.8,119987,10349,257498
9/30/2023,12:00:00,1,5.01,4,5.63,-2.04,-4.62,5.21,1.26,-1.84,3.42,-3.85,-4.67,-0.28,133.38,3.81,359.31,-51.2,-81.25,-3.35,4.88,3.12,7.58,428.7,392.8,459.5,107129,46578,286103
